valid_time,latitude,longitude,t2m,number,expver
2002-03-11 17:00:00,-20.25,-44.75,301.8811,0,0001
2002-03-11 17:00:00,-20.25,-44.5,301.27173,0,0001
2002-03-11 17:00:00,-20.25,-44.25,300.98853,0,0001
2002-03-11 17:00:00,-20.25,-44.0,299.72876,0,0001
2002-03-11 17:00:00,-20.25,-43.75,298.45532,0,0001
2002-03-11 17:00:00,-20.25,-43.5,298.62134,0,0001
2002-03-11 17:00:00,-20.25,-43.25,300.53345,0,0001
2002-03-11 17:00:00,-20.25,-43.0,302.01978,0,0001
2002-03-11 17:00:00,-20.5,-48.0,305.4358,0,0001
2002-03-11 17:00:00,-20.5,-47.75,304.135,0,0001
2002-03-11 17:00:00,-20.5,-47.5,302.969,0,0001
2002-03-11 17:00:00,-20.5,-47.25,302.55298,0,0001
2002-03-11 17:00:00,-20.5,-47.0,302.17603,0,0001
2002-03-11 17:00:00,-20.5,-46.75,302.00024,0,0001
2002-03-11 17:00:00,-20.5,-46.5,302.04907,0,0001
2002-03-11 17:00:00,-20.5,-46.25,301.51587,0,0001
2002-03-11 17:00:00,-20.5,-46.0,301.80884,0,0001
2002-03-11 17:00:00,-20.5,-45.75,302.04126,0,0001
2002-03-11 17:00:00,-20.5,-45.5,301.64282,0,0001
2002-03-11 17:00:00,-20.5,-45.25,300.9397,0,0001
2002-03-11 17:00:00,-20.5,-45.0,301.08423,0,0001
2002-03-11 17:00:00,-20.5,-44.75,301.2229,0,0001
2002-03-11 17:00:00,-20.5,-44.5,301.0569,0,0001
2002-03-11 17:00:00,-20.5,-44.25,300.82837,0,0001
2002-03-11 17:00:00,-20.5,-44.0,300.2151,0,0001
2002-03-11 17:00:00,-20.5,-43.75,298.94165,0,0001
2002-03-11 17:00:00,-20.5,-43.5,299.26587,0,0001
2002-03-11 17:00:00,-20.5,-43.25,301.0061,0,0001
2002-03-11 17:00:00,-20.5,-43.0,301.58032,0,0001
2002-03-11 17:00:00,-20.75,-48.0,305.22095,0,0001
2002-03-11 17:00:00,-20.75,-47.75,304.1272,0,0001
2002-03-11 17:00:00,-20.75,-47.5,303.0608,0,0001
2002-03-11 17:00:00,-20.75,-47.25,302.6311,0,0001
2002-03-11 17:00:00,-20.75,-47.0,302.51978,0,0001
2002-03-11 17:00:00,-20.75,-46.75,302.13306,0,0001
2002-03-11 17:00:00,-20.75,-46.5,301.7229,0,0001
2002-03-11 17:00:00,-20.75,-46.25,301.3147,0,0001
2002-03-11 17:00:00,-20.75,-46.0,301.06274,0,0001
2002-03-11 17:00:00,-20.75,-45.75,301.19556,0,0001
2002-03-11 17:00:00,-20.75,-45.5,301.49243,0,0001
2002-03-11 17:00:00,-20.75,-45.25,300.98657,0,0001
2002-03-11 17:00:00,-20.75,-45.0,300.6682,0,0001
2002-03-11 17:00:00,-20.75,-44.75,300.52173,0,0001
2002-03-11 17:00:00,-20.75,-44.5,300.7268,0,0001
2002-03-11 17:00:00,-20.75,-44.25,300.7561,0,0001
2002-03-11 17:00:00,-20.75,-44.0,300.1604,0,0001
2002-03-11 17:00:00,-20.75,-43.75,300.02954,0,0001
2002-03-11 17:00:00,-20.75,-43.5,300.62524,0,0001
2002-03-11 17:00:00,-20.75,-43.25,300.98657,0,0001
2002-03-11 17:00:00,-20.75,-43.0,301.1682,0,0001
2002-03-11 17:00:00,-21.0,-48.0,305.29517,0,0001
2002-03-11 17:00:00,-21.0,-47.75,304.4065,0,0001
2002-03-11 17:00:00,-21.0,-47.5,303.52954,0,0001
2002-03-11 17:00:00,-21.0,-47.25,302.73853,0,0001
2002-03-11 17:00:00,-21.0,-47.0,301.97095,0,0001
2002-03-11 17:00:00,-21.0,-46.75,301.20728,0,0001
2002-03-11 17:00:00,-21.0,-46.5,301.04126,0,0001
2002-03-11 17:00:00,-21.0,-46.25,301.0901,0,0001
2002-03-11 17:00:00,-21.0,-46.0,301.10376,0,0001
2002-03-11 17:00:00,-21.0,-45.75,301.18384,0,0001
2002-03-11 17:00:00,-21.0,-45.5,301.15454,0,0001
2002-03-11 17:00:00,-21.0,-45.25,301.09985,0,0001
2002-03-11 17:00:00,-21.0,-45.0,300.7815,0,0001
2002-03-11 17:00:00,-21.0,-44.75,300.36548,0,0001
2002-03-11 17:00:00,-21.0,-44.5,300.72095,0,0001
2002-03-11 17:00:00,-21.0,-44.25,300.51392,0,0001
2002-03-11 17:00:00,-21.0,-44.0,300.1604,0,0001
2002-03-11 17:00:00,-21.0,-43.75,300.24243,0,0001
2002-03-11 17:00:00,-21.0,-43.5,300.80103,0,0001
2002-03-11 17:00:00,-21.0,-43.25,301.13892,0,0001
2002-03-11 17:00:00,-21.0,-43.0,301.3557,0,0001
2002-03-11 17:00:00,-21.25,-48.0,305.36157,0,0001
2002-03-11 17:00:00,-21.25,-47.75,304.76587,0,0001
2002-03-11 17:00:00,-21.25,-47.5,304.27563,0,0001
2002-03-11 17:00:00,-21.25,-47.25,303.5022,0,0001
2002-03-11 17:00:00,-21.25,-47.0,302.60376,0,0001
2002-03-11 17:00:00,-21.25,-46.75,301.6604,0,0001
2002-03-11 17:00:00,-21.25,-46.5,300.97095,0,0001
2002-03-11 17:00:00,-21.25,-46.25,301.45923,0,0001
2002-03-11 17:00:00,-21.25,-46.0,301.48267,0,0001
2002-03-11 17:00:00,-21.25,-45.75,301.3108,0,0001
2002-03-11 17:00:00,-21.25,-45.5,301.17603,0,0001
2002-03-11 17:00:00,-21.25,-45.25,300.885,0,0001
2002-03-11 17:00:00,-21.25,-45.0,300.52954,0,0001
2002-03-11 17:00:00,-21.25,-44.75,300.25024,0,0001
2002-03-11 17:00:00,-21.25,-44.5,300.64478,0,0001
2002-03-11 17:00:00,-21.25,-44.25,300.35376,0,0001
2002-03-11 17:00:00,-21.25,-44.0,299.76196,0,0001
2002-03-11 17:00:00,-21.25,-43.75,299.76392,0,0001
2002-03-11 17:00:00,-21.25,-43.5,300.89087,0,0001
2002-03-11 17:00:00,-21.25,-43.25,302.06665,0,0001
2002-03-11 17:00:00,-21.25,-43.0,302.57056,0,0001
2002-03-11 17:00:00,-21.5,-48.0,305.0979,0,0001
2002-03-11 17:00:00,-21.5,-47.75,304.79712,0,0001
2002-03-11 17:00:00,-21.5,-47.5,304.70142,0,0001
2002-03-11 17:00:00,-21.5,-47.25,304.51978,0,0001
2002-03-11 17:00:00,-21.5,-47.0,303.80493,0,0001
2002-03-11 17:00:00,-21.5,-46.75,302.50415,0,0001
2002-03-11 17:00:00,-21.5,-46.5,301.2893,0,0001
2002-03-11 17:00:00,-21.5,-46.25,301.4475,0,0001
2002-03-11 17:00:00,-21.5,-46.0,301.69946,0,0001
2002-03-11 17:00:00,-21.5,-45.75,301.5432,0,0001
2002-03-11 17:00:00,-21.5,-45.5,300.9026,0,0001
2002-03-11 17:00:00,-21.5,-45.25,300.05493,0,0001
2002-03-11 17:00:00,-21.5,-45.0,299.4944,0,0001
2002-03-11 17:00:00,-21.5,-44.75,299.5569,0,0001
2002-03-11 17:00:00,-21.5,-44.5,300.01782,0,0001
2002-03-11 17:00:00,-21.5,-44.25,299.85962,0,0001
2002-03-11 17:00:00,-21.5,-44.0,299.6018,0,0001
2002-03-11 17:00:00,-21.5,-43.75,299.89868,0,0001
2002-03-11 17:00:00,-21.5,-43.5,300.83813,0,0001
2002-03-11 17:00:00,-21.5,-43.25,301.5022,0,0001
2002-03-11 17:00:00,-21.5,-43.0,301.98267,0,0001
2002-03-11 17:00:00,-21.75,-48.0,304.635,0,0001
2002-03-11 17:00:00,-21.75,-47.75,304.34985,0,0001
2002-03-11 17:00:00,-21.75,-47.5,304.37915,0,0001
2002-03-11 17:00:00,-21.75,-47.25,304.40063,0,0001
2002-03-11 17:00:00,-21.75,-47.0,303.61157,0,0001
2002-03-11 17:00:00,-21.75,-46.75,301.63892,0,0001
2002-03-11 17:00:00,-21.75,-46.5,299.5393,0,0001
2002-03-11 17:00:00,-21.75,-46.25,299.8108,0,0001
2002-03-11 17:00:00,-21.75,-46.0,300.3186,0,0001
2002-03-11 17:00:00,-21.75,-45.75,300.5393,0,0001
2002-03-11 17:00:00,-21.75,-45.5,300.59204,0,0001
2002-03-11 17:00:00,-21.75,-45.25,300.33618,0,0001
2002-03-11 17:00:00,-21.75,-45.0,300.29517,0,0001
2002-03-11 17:00:00,-21.75,-44.75,299.7268,0,0001
2002-03-11 17:00:00,-21.75,-44.5,299.5354,0,0001
2002-03-11 17:00:00,-21.75,-44.25,299.28735,0,0001
2002-03-11 17:00:00,-21.75,-44.0,299.594,0,0001
2002-03-11 17:00:00,-21.75,-43.75,300.5432,0,0001
2002-03-11 17:00:00,-21.75,-43.5,301.3401,0,0001
2002-03-11 17:00:00,-21.75,-43.25,300.9807,0,0001
2002-03-11 17:00:00,-21.75,-43.0,301.12134,0,0001
2002-03-11 17:00:00,-22.0,-48.0,303.92212,0,0001
2002-03-11 17:00:00,-22.0,-47.75,303.8108,0,0001
2002-03-11 17:00:00,-22.0,-47.5,304.2444,0,0001
2002-03-11 17:00:00,-22.0,-47.25,304.4768,0,0001
2002-03-11 17:00:00,-22.0,-47.0,304.09595,0,0001
2002-03-11 17:00:00,-22.0,-46.75,302.34985,0,0001
2002-03-11 17:00:00,-22.0,-46.5,299.9436,0,0001
2002-03-11 17:00:00,-22.0,-46.25,299.3479,0,0001
2002-03-11 17:00:00,-22.0,-46.0,300.33813,0,0001
2002-03-11 17:00:00,-22.0,-45.75,300.92407,0,0001
2002-03-11 17:00:00,-22.0,-45.5,300.8733,0,0001
2002-03-11 17:00:00,-22.0,-45.25,300.26978,0,0001
2002-03-11 17:00:00,-22.0,-45.0,299.77368,0,0001
2002-03-11 17:00:00,-22.0,-44.75,298.1057,0,0001
2002-03-11 17:00:00,-22.0,-44.5,299.16626,0,0001
2002-03-11 17:00:00,-22.0,-44.25,299.9026,0,0001
2002-03-11 17:00:00,-22.0,-44.0,300.97876,0,0001
2002-03-11 17:00:00,-22.0,-43.75,301.7893,0,0001
2002-03-11 17:00:00,-22.0,-43.5,302.11353,0,0001
2002-03-11 17:00:00,-22.0,-43.25,301.4397,0,0001
2002-03-11 17:00:00,-22.0,-43.0,300.91235,0,0001
2002-03-11 17:00:00,-22.25,-48.0,303.90845,0,0001
2002-03-11 17:00:00,-22.25,-47.75,304.00415,0,0001
2002-03-11 17:00:00,-22.25,-47.5,304.33423,0,0001
2002-03-11 17:00:00,-22.25,-47.25,304.48267,0,0001
2002-03-11 17:00:00,-22.25,-47.0,304.11157,0,0001
2002-03-11 17:00:00,-22.25,-46.75,303.5315,0,0001
2002-03-11 17:00:00,-22.25,-46.5,301.6272,0,0001
2002-03-11 17:00:00,-22.25,-46.25,300.30298,0,0001
2002-03-11 17:00:00,-22.25,-46.0,300.89673,0,0001
2002-03-11 17:00:00,-22.25,-45.75,301.09204,0,0001
2002-03-11 17:00:00,-22.25,-45.5,300.04907,0,0001
2002-03-11 17:00:00,-22.25,-45.25,299.28735,0,0001
2002-03-11 17:00:00,-22.25,-45.0,299.844,0,0001
2002-03-11 17:00:00,-22.25,-44.75,298.89868,0,0001
2002-03-11 17:00:00,-22.25,-44.5,300.4436,0,0001
2002-03-11 17:00:00,-22.25,-44.25,302.32056,0,0001
2002-03-11 17:00:00,-22.25,-44.0,303.2307,0,0001
2002-03-11 17:00:00,-22.25,-43.75,302.73657,0,0001
2002-03-11 17:00:00,-22.25,-43.5,302.4143,0,0001
2002-03-11 17:00:00,-22.25,-43.25,301.02954,0,0001
2002-03-11 17:00:00,-22.25,-43.0,300.2893,0,0001
2002-03-11 17:00:00,-22.5,-48.0,305.01782,0,0001
2002-03-11 17:00:00,-22.5,-47.75,304.885,0,0001
2002-03-11 17:00:00,-22.5,-47.5,304.7151,0,0001
2002-03-11 17:00:00,-22.5,-47.25,304.81274,0,0001
2002-03-11 17:00:00,-22.5,-47.0,304.39087,0,0001
2002-03-11 17:00:00,-22.5,-46.75,303.76,0,0001
2002-03-11 17:00:00,-22.5,-46.5,302.09985,0,0001
2002-03-11 17:00:00,-22.5,-46.25,299.9026,0,0001
2002-03-11 17:00:00,-22.5,-46.0,300.01196,0,0001
2002-03-11 17:00:00,-22.5,-45.75,300.01587,0,0001
2002-03-11 17:00:00,-22.5,-45.5,298.97485,0,0001
2002-03-11 17:00:00,-22.5,-45.25,300.69946,0,0001
2002-03-11 17:00:00,-22.5,-45.0,301.6604,0,0001
2002-03-11 17:00:00,-22.5,-44.75,301.01196,0,0001
2002-03-11 17:00:00,-22.5,-44.5,302.05884,0,0001
2002-03-11 17:00:00,-22.5,-44.25,303.64673,0,0001
2002-03-11 17:00:00,-22.5,-44.0,304.42993,0,0001
2002-03-11 17:00:00,-22.5,-43.75,304.0061,0,0001
2002-03-11 17:00:00,-22.5,-43.5,304.12134,0,0001
2002-03-11 17:00:00,-22.5,-43.25,303.1897,0,0001
2002-03-11 17:00:00,-22.5,-43.0,302.86353,0,0001
2002-03-11 17:00:00,-22.75,-48.0,305.9475,0,0001
2002-03-11 17:00:00,-22.75,-47.75,305.43384,0,0001
2002-03-11 17:00:00,-22.75,-47.5,305.1057,0,0001
2002-03-11 17:00:00,-22.75,-47.25,304.71118,0,0001
2002-03-11 17:00:00,-22.75,-47.0,304.14673,0,0001
2002-03-11 17:00:00,-22.75,-46.75,303.27173,0,0001
2002-03-11 17:00:00,-22.75,-46.5,302.00415,0,0001
2002-03-11 17:00:00,-22.75,-46.25,300.00415,0,0001
2002-03-11 17:00:00,-22.75,-46.0,299.594,0,0001
2002-03-11 17:00:00,-22.75,-45.75,299.7229,0,0001
2002-03-11 17:00:00,-22.75,-45.5,301.15063,0,0001
2002-03-11 17:00:00,-22.75,-45.25,302.31274,0,0001
2002-03-11 17:00:00,-22.75,-45.0,302.3069,0,0001
2002-03-11 17:00:00,-22.75,-44.75,301.6975,0,0001
2002-03-11 17:00:00,-22.75,-44.5,302.46118,0,0001
2002-03-11 17:00:00,-22.75,-44.25,303.4319,0,0001
2002-03-11 17:00:00,-22.75,-44.0,304.57446,0,0001
2002-03-11 17:00:00,-22.75,-43.75,305.24634,0,0001
2002-03-11 17:00:00,-22.75,-43.5,306.12524,0,0001
2002-03-11 17:00:00,-22.75,-43.25,306.09204,0,0001
2002-03-11 17:00:00,-22.75,-43.0,305.75806,0,0001
2002-03-11 17:00:00,-23.0,-48.0,305.73853,0,0001
2002-03-11 17:00:00,-23.0,-47.75,305.38892,0,0001
2002-03-11 17:00:00,-23.0,-47.5,304.94165,0,0001
2002-03-11 17:00:00,-23.0,-47.25,304.22095,0,0001
2002-03-11 17:00:00,-23.0,-47.0,303.51978,0,0001
2002-03-11 17:00:00,-23.0,-46.75,303.0276,0,0001
2002-03-11 17:00:00,-23.0,-46.5,302.2854,0,0001
2002-03-11 17:00:00,-23.0,-46.25,301.52954,0,0001
2002-03-11 17:00:00,-23.0,-46.0,301.6194,0,0001
2002-03-11 17:00:00,-23.0,-45.75,302.3108,0,0001
2002-03-11 17:00:00,-23.0,-45.5,302.1604,0,0001
2002-03-11 17:00:00,-23.0,-45.25,302.44556,0,0001
2002-03-11 17:00:00,-23.0,-45.0,301.26392,0,0001
2002-03-11 17:00:00,-23.0,-44.75,301.05103,0,0001
2002-03-11 17:00:00,-23.0,-44.5,302.06274,0,0001
2002-03-11 17:00:00,-23.0,-44.25,301.78735,0,0001
2002-03-11 17:00:00,-23.0,-44.0,302.98267,0,0001
2002-03-11 17:00:00,-23.0,-43.75,303.07837,0,0001
2002-03-11 17:00:00,-23.0,-43.5,304.094,0,0001
2002-03-11 17:00:00,-23.0,-43.25,304.23267,0,0001
2002-03-11 17:00:00,-23.0,-43.0,303.7815,0,0001
2002-03-11 18:00:00,-19.0,-48.0,302.27002,0,0001
2002-03-11 18:00:00,-19.0,-47.75,301.77393,0,0001
2002-03-11 18:00:00,-19.0,-47.5,301.5376,0,0001
2002-03-11 18:00:00,-19.0,-47.25,301.8755,0,0001
2002-03-11 18:00:00,-19.0,-47.0,301.52393,0,0001
2002-03-11 18:00:00,-19.0,-46.75,301.58252,0,0001
2002-03-11 18:00:00,-19.0,-46.5,302.02002,0,0001
2002-03-11 18:00:00,-19.0,-46.25,301.83838,0,0001
2002-03-11 18:00:00,-19.0,-46.0,301.45947,0,0001
2002-03-11 18:00:00,-19.0,-45.75,301.83252,0,0001
2002-03-11 18:00:00,-19.0,-45.5,302.9087,0,0001
2002-03-11 18:00:00,-19.0,-45.25,303.3911,0,0001
2002-03-11 18:00:00,-19.0,-45.0,303.1919,0,0001
2002-03-11 18:00:00,-19.0,-44.75,302.91455,0,0001
2002-03-11 18:00:00,-19.0,-44.5,302.49658,0,0001
2002-03-11 18:00:00,-19.0,-44.25,302.81494,0,0001
2002-03-11 18:00:00,-19.0,-44.0,302.41846,0,0001
2002-03-11 18:00:00,-19.0,-43.75,301.0786,0,0001
2002-03-11 18:00:00,-19.0,-43.5,300.7173,0,0001
2002-03-11 18:00:00,-19.0,-43.25,302.20752,0,0001
2002-03-11 18:00:00,-19.0,-43.0,302.5122,0,0001
2002-03-11 18:00:00,-19.25,-48.0,302.3794,0,0001
2002-03-11 18:00:00,-19.25,-47.75,301.9673,0,0001
2002-03-11 18:00:00,-19.25,-47.5,301.53564,0,0001
2002-03-11 18:00:00,-19.25,-47.25,302.19385,0,0001
2002-03-11 18:00:00,-19.25,-47.0,302.11768,0,0001
2002-03-11 18:00:00,-19.25,-46.75,302.12354,0,0001
2002-03-11 18:00:00,-19.25,-46.5,301.9204,0,0001
2002-03-11 18:00:00,-19.25,-46.25,301.25244,0,0001
2002-03-11 18:00:00,-19.25,-46.0,301.1001,0,0001
2002-03-11 18:00:00,-19.25,-45.75,301.979,0,0001
2002-03-11 18:00:00,-19.25,-45.5,303.02783,0,0001
2002-03-11 18:00:00,-19.25,-45.25,303.1255,0,0001
2002-03-11 18:00:00,-19.25,-45.0,302.89502,0,0001
2002-03-11 18:00:00,-19.25,-44.75,302.6626,0,0001
2002-03-11 18:00:00,-19.25,-44.5,302.22314,0,0001
2002-03-11 18:00:00,-19.25,-44.25,302.44385,0,0001
2002-03-11 18:00:00,-19.25,-44.0,302.18994,0,0001
2002-03-11 18:00:00,-19.25,-43.75,300.7251,0,0001
2002-03-11 18:00:00,-19.25,-43.5,300.0005,0,0001
2002-03-11 18:00:00,-19.25,-43.25,301.63525,0,0001
2002-03-11 18:00:00,-19.25,-43.0,302.5415,0,0001
2002-03-11 18:00:00,-19.5,-48.0,302.688,0,0001
2002-03-11 18:00:00,-19.5,-47.75,302.05908,0,0001
2002-03-11 18:00:00,-19.5,-47.5,301.4126,0,0001
2002-03-11 18:00:00,-19.5,-47.25,301.6704,0,0001
2002-03-11 18:00:00,-19.5,-47.0,301.80908,0,0001
2002-03-11 18:00:00,-19.5,-46.75,301.7661,0,0001
2002-03-11 18:00:00,-19.5,-46.5,301.2837,0,0001
2002-03-11 18:00:00,-19.5,-46.25,300.92822,0,0001
2002-03-11 18:00:00,-19.5,-46.0,301.43604,0,0001
2002-03-11 18:00:00,-19.5,-45.75,302.69385,0,0001
2002-03-11 18:00:00,-19.5,-45.5,303.27783,0,0001
2002-03-11 18:00:00,-19.5,-45.25,303.06104,0,0001
2002-03-11 18:00:00,-19.5,-45.0,302.8501,0,0001
2002-03-11 18:00:00,-19.5,-44.75,302.56885,0,0001
2002-03-11 18:00:00,-19.5,-44.5,302.05713,0,0001
2002-03-11 18:00:00,-19.5,-44.25,302.0005,0,0001
2002-03-11 18:00:00,-19.5,-44.0,301.67432,0,0001
2002-03-11 18:00:00,-19.5,-43.75,300.5454,0,0001
2002-03-11 18:00:00,-19.5,-43.5,299.92627,0,0001
2002-03-11 18:00:00,-19.5,-43.25,300.86377,0,0001
2002-03-11 18:00:00,-19.5,-43.0,301.33447,0,0001
2002-03-11 18:00:00,-19.75,-48.0,303.87744,0,0001
2002-03-11 18:00:00,-19.75,-47.75,303.34033,0,0001
2002-03-11 18:00:00,-19.75,-47.5,302.61768,0,0001
2002-03-11 18:00:00,-19.75,-47.25,301.58643,0,0001
2002-03-11 18:00:00,-19.75,-47.0,300.78174,0,0001
2002-03-11 18:00:00,-19.75,-46.75,300.5376,0,0001
2002-03-11 18:00:00,-19.75,-46.5,300.8579,0,0001
2002-03-11 18:00:00,-19.75,-46.25,301.01416,0,0001
2002-03-11 18:00:00,-19.75,-46.0,302.0454,0,0001
2002-03-11 18:00:00,-19.75,-45.75,303.11377,0,0001
2002-03-11 18:00:00,-19.75,-45.5,303.14502,0,0001
2002-03-11 18:00:00,-19.75,-45.25,302.76025,0,0001
2002-03-11 18:00:00,-19.75,-45.0,302.55322,0,0001
2002-03-11 18:00:00,-19.75,-44.75,302.52783,0,0001
2002-03-11 18:00:00,-19.75,-44.5,301.92627,0,0001
2002-03-11 18:00:00,-19.75,-44.25,301.51807,0,0001
2002-03-11 18:00:00,-19.75,-44.0,301.1255,0,0001
2002-03-11 18:00:00,-19.75,-43.75,300.4087,0,0001
2002-03-11 18:00:00,-19.75,-43.5,300.06104,0,0001
2002-03-11 18:00:00,-19.75,-43.25,300.9048,0,0001
2002-03-11 18:00:00,-19.75,-43.0,301.30322,0,0001
2002-03-11 18:00:00,-20.0,-48.0,304.6372,0,0001
2002-03-11 18:00:00,-20.0,-47.75,304.51025,0,0001
2002-03-11 18:00:00,-20.0,-47.5,303.48486,0,0001
2002-03-11 18:00:00,-20.0,-47.25,302.1587,0,0001
2002-03-11 18:00:00,-20.0,-47.0,300.95947,0,0001
2002-03-11 18:00:00,-20.0,-46.75,300.22314,0,0001
2002-03-11 18:00:00,-20.0,-46.5,300.71533,0,0001
2002-03-11 18:00:00,-20.0,-46.25,301.72705,0,0001
2002-03-11 18:00:00,-20.0,-46.0,302.68604,0,0001
2002-03-11 18:00:00,-20.0,-45.75,302.86182,0,0001
2002-03-11 18:00:00,-20.0,-45.5,302.6919,0,0001
2002-03-11 18:00:00,-20.0,-45.25,302.08643,0,0001
2002-03-11 18:00:00,-20.0,-45.0,302.22705,0,0001
2002-03-11 18:00:00,-20.0,-44.75,302.26025,0,0001
2002-03-11 18:00:00,-20.0,-44.5,301.47705,0,0001
2002-03-11 18:00:00,-20.0,-44.25,301.063,0,0001
2002-03-11 18:00:00,-20.0,-44.0,299.99658,0,0001
2002-03-11 18:00:00,-20.0,-43.75,299.16455,0,0001
2002-03-11 18:00:00,-20.0,-43.5,299.42432,0,0001
2002-03-11 18:00:00,-20.0,-43.25,300.68994,0,0001
2002-03-11 18:00:00,-20.0,-43.0,301.94775,0,0001
2002-03-11 18:00:00,-20.25,-48.0,305.52588,0,0001
2002-03-11 18:00:00,-20.25,-47.75,304.54736,0,0001
2002-03-11 18:00:00,-20.25,-47.5,303.3755,0,0001
2002-03-11 18:00:00,-20.25,-47.25,302.6548,0,0001
2002-03-11 18:00:00,-20.25,-47.0,301.67432,0,0001
2002-03-11 18:00:00,-20.25,-46.75,301.06885,0,0001
2002-03-11 18:00:00,-20.25,-46.5,301.2036,0,0001
2002-03-11 18:00:00,-20.25,-46.25,302.10986,0,0001
2002-03-11 18:00:00,-20.25,-46.0,302.36768,0,0001
2002-03-11 18:00:00,-20.25,-45.75,302.52588,0,0001
2002-03-11 18:00:00,-20.25,-45.5,302.0298,0,0001
2002-03-11 18:00:00,-20.25,-45.25,301.29736,0,0001
2002-03-11 18:00:00,-20.25,-45.0,301.7583,0,0001
2002-03-11 18:00:00,-20.25,-44.75,301.94775,0,0001
2002-03-11 18:00:00,-20.25,-44.5,301.26025,0,0001
2002-03-11 18:00:00,-20.25,-44.25,300.88525,0,0001
2002-03-11 18:00:00,-20.25,-44.0,299.77393,0,0001
2002-03-11 18:00:00,-20.25,-43.75,298.56104,0,0001
2002-03-11 18:00:00,-20.25,-43.5,298.86182,0,0001
2002-03-11 18:00:00,-20.25,-43.25,300.95752,0,0001
2002-03-11 18:00:00,-20.25,-43.0,302.44385,0,0001
2002-03-11 18:00:00,-20.5,-48.0,305.40283,0,0001
2002-03-11 18:00:00,-20.5,-47.75,304.19385,0,0001
2002-03-11 18:00:00,-20.5,-47.5,303.1001,0,0001
2002-03-11 18:00:00,-20.5,-47.25,302.90674,0,0001
2002-03-11 18:00:00,-20.5,-47.0,302.46338,0,0001
2002-03-11 18:00:00,-20.5,-46.75,302.1997,0,0001
2002-03-11 18:00:00,-20.5,-46.5,302.11963,0,0001
2002-03-11 18:00:00,-20.5,-46.25,301.49268,0,0001
2002-03-11 18:00:00,-20.5,-46.0,301.7505,0,0001
2002-03-11 18:00:00,-20.5,-45.75,301.93213,0,0001
2002-03-11 18:00:00,-20.5,-45.5,301.52588,0,0001
2002-03-11 18:00:00,-20.5,-45.25,300.7954,0,0001
2002-03-11 18:00:00,-20.5,-45.0,301.03174,0,0001
2002-03-11 18:00:00,-20.5,-44.75,301.26025,0,0001
2002-03-11 18:00:00,-20.5,-44.5,301.08447,0,0001
2002-03-11 18:00:00,-20.5,-44.25,300.72705,0,0001
2002-03-11 18:00:00,-20.5,-44.0,300.08252,0,0001
2002-03-11 18:00:00,-20.5,-43.75,298.86963,0,0001
2002-03-11 18:00:00,-20.5,-43.5,299.229,0,0001
2002-03-11 18:00:00,-20.5,-43.25,301.1333,0,0001
2002-03-11 18:00:00,-20.5,-43.0,301.96338,0,0001
2002-03-11 18:00:00,-20.75,-48.0,305.2661,0,0001
2002-03-11 18:00:00,-20.75,-47.75,304.1665,0,0001
2002-03-11 18:00:00,-20.75,-47.5,303.13525,0,0001
2002-03-11 18:00:00,-20.75,-47.25,302.92432,0,0001
2002-03-11 18:00:00,-20.75,-47.0,302.77393,0,0001
2002-03-11 18:00:00,-20.75,-46.75,302.30908,0,0001
2002-03-11 18:00:00,-20.75,-46.5,301.79736,0,0001
2002-03-11 18:00:00,-20.75,-46.25,301.2622,0,0001
2002-03-11 18:00:00,-20.75,-46.0,300.93408,0,0001
2002-03-11 18:00:00,-20.75,-45.75,301.0161,0,0001
2002-03-11 18:00:00,-20.75,-45.5,301.29346,0,0001
2002-03-11 18:00:00,-20.75,-45.25,300.7798,0,0001
2002-03-11 18:00:00,-20.75,-45.0,300.5376,0,0001
2002-03-11 18:00:00,-20.75,-44.75,300.54346,0,0001
2002-03-11 18:00:00,-20.75,-44.5,300.7173,0,0001
2002-03-11 18:00:00,-20.75,-44.25,300.58252,0,0001
2002-03-11 18:00:00,-20.75,-44.0,300.0415,0,0001
2002-03-11 18:00:00,-20.75,-43.75,299.99268,0,0001
2002-03-11 18:00:00,-20.75,-43.5,300.563,0,0001
2002-03-11 18:00:00,-20.75,-43.25,300.93604,0,0001
2002-03-11 18:00:00,-20.75,-43.0,301.39502,0,0001
2002-03-11 18:00:00,-21.0,-48.0,305.39502,0,0001
2002-03-11 18:00:00,-21.0,-47.75,304.50635,0,0001
2002-03-11 18:00:00,-21.0,-47.5,303.7036,0,0001
2002-03-11 18:00:00,-21.0,-47.25,302.95752,0,0001
2002-03-11 18:00:00,-21.0,-47.0,302.16846,0,0001
2002-03-11 18:00:00,-21.0,-46.75,301.3423,0,0001
2002-03-11 18:00:00,-21.0,-46.5,301.05908,0,0001
2002-03-11 18:00:00,-21.0,-46.25,300.9126,0,0001
2002-03-11 18:00:00,-21.0,-46.0,300.8501,0,0001
2002-03-11 18:00:00,-21.0,-45.75,300.90088,0,0001
2002-03-11 18:00:00,-21.0,-45.5,300.9048,0,0001
2002-03-11 18:00:00,-21.0,-45.25,300.8911,0,0001
2002-03-11 18:00:00,-21.0,-45.0,300.65088,0,0001
2002-03-11 18:00:00,-21.0,-44.75,300.39502,0,0001
2002-03-11 18:00:00,-21.0,-44.5,300.70752,0,0001
2002-03-11 18:00:00,-21.0,-44.25,300.5337,0,0001
2002-03-11 18:00:00,-21.0,-44.0,300.2036,0,0001
